id,label
14566310,No
7956815,No
8105202,No
8177773,No
11606471,No
16153838,No
15407047,No
22751254,No
15877097,No
18473866,No
14001703,No
21358633,No
18259644,No
15689894,No
11183822,No
9398965,No
19440762,No
9806196,No
23026782,No
17828574,No
16897582,No
19151904,No
17908059,No
9435431,No
15942949,No
7633279,No
11380385,No
20648162,No
21676296,No
22580029,No
11771080,No
19307305,No
12444729,No
8250396,No
21995226,No
8375139,No
10505481,No
15741153,No
15235302,No
16935462,No
11337769,No
21061741,No
18852898,No
13403319,No
20351429,No
13180045,No
15864892,No
14305273,No
19668601,No
12943941,No
20157887,No
16728069,No
8695033,No
10921781,No
22024951,No
17104165,No
19029196,No
10600090,No
11445658,No
17466669,No
22090300,No
12786982,No
13135849,No
20091541,No
18857709,No
22630219,No
7879212,No
8152316,No
9778257,No
17088144,No
15571524,No
20189810,No
9177719,No
18170914,No
19533151,No
11610992,No
19525473,No
10236192,No
16860959,No
23726040,No
10096441,No
17863215,No
11589390,No
9986264,No
14614999,No
10656594,No
11381387,No
11854545,No
13892399,No
20067730,No
14252396,No
20667345,No
11229092,No
12100292,No
22278157,No
18962129,No
15166338,No
11577243,No
8564447,No
8897281,No
21851075,No
19677086,No
9701039,No
21165006,No
16612032,No
14501462,No
14335189,No
11141037,No
14641092,No
7536548,No
14930067,No
14101890,No
7692448,No
11610667,No
18946577,No
23606406,No
17588530,No
22473917,No
16109363,No
12756910,No
21054911,No
17329155,No
13069523,No
18455287,No
12056105,No
13541796,No
12974493,No
13706486,No
12145819,No
20028950,No
23757163,No
23261519,No
10956059,No
16898555,No
11567484,No
10434816,No
19992161,No
7506974,No
19874066,No
15267109,No
17817581,No
7761269,No
8768778,No
16664728,No
7494640,No
18367662,No
8042609,No
13118525,No
13423940,No
9179474,No
23264641,No
19972827,No
12554276,No
14973985,No
10559769,No
22918023,No
17447244,No
14786686,No
9327506,No
8186964,No
15739953,No
13799774,No
9302391,No
8961533,No
9143672,No
18762736,No
18631129,No
15965337,No
11508246,No
16780407,No
18049114,No
14285461,No
11064994,No
12264220,No
18750689,No
17200730,No
17068710,No
20221684,No
21505992,No
18955379,No
22472049,No
15142246,No
22445383,No
15357933,No
18622052,No
13582284,No
10945983,No
8734825,No
20756664,No
9282460,No
14794050,No
15532895,No
11220054,No
15415717,No
21958126,No
12294719,No
16726780,No
18967604,No
17682225,No
22153840,No
9769751,No
12874264,No
16042494,No
16163369,No
21619733,No
15557901,No
20850120,No
11433316,No
10837399,No
15071178,No
10790247,No
21118596,No
9142739,No
18655774,No
18321852,No
9533070,No
15228093,No
14862379,No
9077514,No
15753972,No
17141802,No
19393193,No
12298649,No
19753982,No
11250230,No
17869227,No
18890280,No
9379880,No
13494177,No
17379442,No
14565200,No
12724426,No
23700605,No
18475227,No
12902475,No
10545058,No
14552082,No
20421376,No
19315986,No
10727847,No
20733783,No
11773886,No
10914691,No
23009767,No
7991825,No
19771724,No
14015199,No
14491991,No
14751901,No
9836505,No
10313915,No
21763159,No
20935859,No
7799454,No
8062880,No
15162756,No
21719735,No
11740404,No
10600774,No
13499215,No
8329864,No
14792676,No
14676383,No
10215574,No
10159449,No
8864413,No
10867460,No
22483426,No
14086536,No
10001494,No
16350885,No
11499341,No
19972625,No
15620458,No
9255308,No
8512425,No
11023287,No
18771633,No
21571057,No
14152723,No
23157650,No
21534814,No
16825081,No
20118022,No
13856849,No
12198410,No
19063079,No
22597094,No
13566514,No
13037323,No
11744145,No
16007273,No
8283834,No
20066333,No
19722610,No
15933259,No
18257876,No
18454194,No
21355833,No
12439884,No
8481654,No
11960940,No
9044345,No
19251551,No
22966248,No
14579793,No
13804528,No
9321517,No
9926966,No
20383584,No
21267295,No
23466117,No
12896044,No
14338464,No
12253499,No
20125430,No
9060216,No
20580021,No
19225524,No
15582524,No
16812949,No
19064013,No
9984603,No
21452624,No
14367123,No
9753467,No
22930195,No
7781535,No
17463534,No
12107747,No
17169838,No
15246056,No
7801377,No
12685383,No
15032180,No
13525887,No
12662395,No
11932054,No
19378266,No
9238624,No
11473877,No
19249344,No
22444005,No
22003303,No
9731409,No
17818667,No
21180107,No
22667928,No
22265394,No
21367630,No
10372915,No
20761302,No
17992772,No
10736862,No
21714121,No
12950919,No
19933927,No
7722764,No
17084618,No
11285805,No
13708660,No
20561151,No
17380965,No
11071614,No
15781708,No
19700380,No
21267596,No
7572462,No
13394400,No
13156868,No
10851926,No
23202741,No
7522948,No
20156791,No
23099486,No
21743251,No
12373231,No
21800662,No
21389336,No
17406655,No
17186043,No
8240649,No
19060922,No
13200241,No
20193189,No
18796882,No
19690605,No
13142575,No
20587790,No
12762025,No
23619271,No
11367669,No
17647187,No
21554558,No
12162109,No
8538818,No
21104628,No
11453500,No
15971313,No
17573108,No
12823591,No
23411502,No
9478244,No
19337239,No
20598778,No
16233016,No
12038092,No
22594947,No
20940202,No
11585534,No
20953789,No
18486589,No
21660550,No
22374540,No
9876427,No
10990027,No
8975288,No
16961415,No
18747663,No
17465082,No
8505252,No
9792778,No
7516544,No
12345279,No
9926604,No
10779433,No
22679648,No
15548599,No
16194871,No
21732831,No
20030589,No
14513604,No
8562700,No
18117134,No
19933081,No
20921508,No
16309056,No
21811233,No
12853087,No
18694535,No
13881337,No
18009084,No
14926993,No
12842797,No
14108066,No
20616515,No
10913348,No
21895530,No
20162692,No
18739786,No
8783119,No
14764307,No
18076862,No
13439419,No
14652656,No
13498171,No
16377899,No
16090634,No
10413952,No
23049277,No
19118802,No
20648785,No
21146172,No
8342162,No
22190815,No
20217560,No
10423964,No
21851127,No
15928289,No
16627833,No
7911912,No
20070120,No
7515932,No
18208171,No
17817632,No
15558159,No
10917206,No
10214563,No
11432628,No
10862081,No
12873134,No
22502158,No
7589746,No
21834040,No
14173076,No
16510191,No
23161226,No
19184311,No
12858099,No
18379356,No
22599031,No
20913525,No
23103580,No
19097446,No
20942781,No
13140351,No
15775785,No
14683223,No
18217157,No
20243176,No
15213087,No
13800973,No
16871651,No
20261210,No
8857610,No
22388152,No
12258839,No
19156387,No
15705164,No
17690842,No
21194697,No
11958968,No
11658025,No
22721975,No
12164343,No
17015077,No
15491101,No
11501492,No
16266263,No
7707872,No
16414976,No
11704294,No
8877070,No
15954468,No
11116000,No
23378031,No
22466262,No
12832608,No
20271123,No
21975830,No
20059298,No
14731003,No
23091468,No
15115309,No
18202453,No
18553096,No
23353723,No
13864142,No
13499367,No
15112931,No
19227924,No
14094108,No
12512160,No
19940119,No
14137945,No
16566348,No
18090284,No
19019474,No
14778753,No
21482376,No
13308887,No
16360224,No
22023761,No
17902647,No
18418222,No
16691711,No
22860167,No
16153099,No
8230117,No
19350518,No
9917494,No
10042501,No
7520776,No
8151246,No
17440078,No
11971832,No
16112286,No
10006673,No
8360204,No
17496230,No
7551291,No
9011469,No
11269592,No
12554910,No
12579493,No
16769301,No
13815199,No
17630023,No
16186049,No
8523650,No
7980682,No
15154967,No
17049563,No
11246562,No
13558055,No
19939688,No
15536054,No
15860676,No
11093204,No
11084720,No
19501905,No
19493613,No
7943466,No
14821933,No
17917020,No
16593284,No
11613233,No
14331815,No
17087547,No
10629355,No
14315469,No
20122063,No
8390755,No
21823477,No
22916710,No
9747600,No
13761430,No
16802577,No
15488833,No
11298624,No
20848622,No
10596432,No
16592729,No
7479827,No
12922667,No
23637918,No
15142128,No
8654346,No
10805807,No
20477224,No
9930580,No
12680388,No
18814783,No
12105960,No
14925939,No
8283818,No
19167809,No
10626726,No
20500233,No
22426212,No
22737998,No
17436429,No
14640601,No
22571383,No
19343560,No
10657134,No
9936036,No
12474748,No
15127820,No
15271302,No
20767508,No
14896117,No
13561034,No
11535708,No
13889770,No
22427575,No
20764720,No
21495201,No
17299073,No
15998610,No
15494429,No
11565549,No
20066860,No
12865274,No
13385698,No
11094079,No
14025675,No
7711034,No
9589737,No
13777896,No
19518158,No
10077330,No
18817833,No
15503177,No
8172817,No
13358247,No
13078105,No
11933379,No
17633650,No
17434639,No
10908245,No
13289696,No
20987457,No
20892168,No
8209491,No
10608212,No
19559200,No
22657933,No
11733704,No
14603063,No
19760409,No
19975847,No
9431917,No
18066653,No
15164352,No
19042181,No
12909743,No
8870036,No
15843605,No
14566775,No
22818469,No
23638959,No
15515258,No
12891179,No
11379241,No
15438351,No
19817066,No
19964294,No
19374681,No
11413518,No
8917194,No
18484099,No
22013805,No
19266755,No
17747162,No
15201289,No
20306299,No
8089054,No
13794635,No
14604296,No
12588726,No
21295749,No
22885424,No
14315372,No
18072717,No
12928097,No
13498522,No
14140170,No
12745216,No
11401984,No
10894314,No
14891356,No
23297004,No
20992320,No
11128965,No
16611259,No
17057446,No
18982155,No
17246404,No
14390359,No
17225554,No
17793491,No
14152756,No
20548227,No
16110963,No
9550259,No
22896770,No
12513873,No
17700374,No
15063714,No
23537978,No
12383819,No
20314519,No
8815570,No
9926839,No
20998377,No
22787221,No
7515995,No
20525980,No
13117348,No
12606659,No
21594484,No
11412834,No
10245121,No
23570040,No
9790442,No
14904639,No
20581028,No
14099719,No
12424307,No
16966435,No
23197479,No
15381663,No
7951177,No
7527076,No
17510293,No
15891197,No
10350177,No
16399563,No
22961647,No
16280943,No
15417237,No
19027550,No
13395186,No
19626586,No
22734866,No
20480536,No
21525215,No
18060939,No
18010537,No
14286579,No
23674901,No
22741903,No
16007057,No
8405207,No
19708539,No
12562711,No
17576309,No
16323887,No
11729678,No
11684420,No
22121972,No
9963646,No
18820885,No
14612865,No
21853721,No
7477650,No
11696384,No
21258191,No
17474594,No
10118066,No
20983330,No
9356594,No
19211631,No
7489880,No
19122312,No
21793389,No
23622747,No
14664597,No
9640078,No
22703935,No
17573402,No
17409979,No
21765505,No
8389474,No
20738511,No
22008037,No
21711296,No
12516784,No
20199740,No
9199250,No
13365461,No
10299661,No
9433610,No
8793293,No
12831456,No
12039546,No
20909356,No
16068921,No
19435420,No
22124850,No
21498548,No
9136621,No
20779784,No
18923581,No
18849919,No
20433675,No
18803342,No
19156285,No
21930108,No
11109026,No
21412913,No
19650356,No
13709882,No
21772877,No
12669391,No
13128614,No
19727631,No
22461102,No
13789695,No
20199989,No
13473943,No
20371454,No
10682684,No
17711025,No
16819612,No
15742501,No
18847545,No
19181581,No
9730763,No
21784619,No
21961545,No
18063593,No
17206007,No
23676954,No
13975559,No
23737565,No
17957080,No
23618626,No
18779770,No
20890565,No
17916354,No
10285657,No
14216892,No
21608596,No
16345823,No
16474656,No
10810606,No
8872057,No
17672357,No
13209071,No
9441029,No
8387522,No
14944437,No
9325211,No
14441000,No
9770127,No
22729920,No
12227957,No
12011889,No
16727775,No
17802424,No
17180799,No
17941617,No
23411918,No
16839982,No
8816009,No
14195890,No
12383377,No
23113955,No
12462232,No
20370210,No
9876432,No
12840170,No
13927598,No
20275153,No
11541529,No
21471216,No
20810610,No
18170265,No
16170078,No
19823372,No
13946800,No
9377328,No
13670134,No
7969192,No
8035174,No
17300662,No
9148853,No
19207081,No
12344901,No
17042345,No
11606383,No
10653423,No
12738779,No
12387553,No
13952984,No
21637763,No
18925020,No
19251383,No
16396790,No
10817001,No
15223893,No
8210831,No
19435458,No
13381603,No
7805755,No
13758122,No
9389752,No
8149766,No
7500197,No
9841607,No
13942108,No
15197377,No
11569021,No
11134780,No
12262551,No
16446596,No
11197240,No
22946964,No
23417185,No
18733347,No
13532539,No
9123909,No
11128768,No
16353431,No
9014534,No
15278623,No
15348273,No
19573533,No
21386785,No
13240056,No
21079122,No
11629502,No
17478786,No
9309265,No
15281298,No
8500345,No
14483042,No
22128766,No
21522309,No
23304215,No
20220727,No
9354532,No
19097867,No
13362792,No
22511264,No
11770799,No
16221848,No
9122618,No
19389245,No
16646748,No
22386328,No
8030374,No
13681939,No
13222264,No
13733209,No
19796272,No
11169015,No
21200659,No
18389904,No
23339257,No
20726328,No
17200812,No
20615363,No
7799832,No
17045717,No
10682694,No
19475211,No
9058164,No
16563849,No
9523031,No
23011152,No
16508063,No
12109566,No
13392847,No
22412839,No
15086122,No
10255338,No
10725186,No
19018938,No
22330011,No
14190388,No
22670483,No
19027018,No
7885557,No
12607858,No
11805064,No
22395788,No
10850387,No
15400840,No
8951434,No
19006066,No
23148608,No
18177785,No
18240053,No
23125273,No
13739743,No
15259489,No
18610594,No
13132791,No
12509758,No
21955651,No
10139628,No
8292082,No
8281064,No
21718202,No
20482730,No
16366471,No
19472977,No
8389547,No
13341518,No
18511471,No
8441749,No
14399798,No
18080741,No
11498883,No
18462283,No
17952752,No
9693000,No
12459903,No
8693206,No
8114413,No
10609655,No
17351460,No
22800051,No
8253085,No
22622632,No
14810857,No
21834140,No
21118061,No
18241801,No
19478777,No
10267347,No
16162495,No
9637807,No
10023060,No
17104093,No
15460243,No
14976055,No
15722939,No
15284908,No
21556101,No
22025804,No
21861617,No
19804293,No
19972987,No
16829209,No
13583618,No
22950071,No
12624096,No
13066337,No
7768647,No
9299584,No
22409462,No
17332955,No
23339201,No
18733655,No
7618285,No
14181627,No
14319765,No
16740555,No
7888881,No
23072395,No
16885845,No
20143862,No
13161746,No
10852517,No
13869602,No
15917585,No
15146068,No
11651298,No
8883792,No
17975689,No
20825938,No
22771577,No
8330168,No
22342531,No
21149582,No
16674219,No
8197924,No
12503447,No
13734396,No
14053094,No
19805382,No
18567312,No
23540244,No
14030414,No
23743991,No
10808388,No
12043205,No
21145449,No
17717647,No
15182895,No
11803706,No
10330894,No
19842029,No
9403944,No
18266856,No
22676352,No
18349358,No
14003546,No
20430042,No
16787611,No
11925735,No
16937794,No
16555582,No
22560629,No
11826832,No
21907592,No
14196397,No
14951538,No
8405034,No
18638070,No
17994112,No
8106490,No
14610279,No
18762106,No
12411911,No
14966612,No
16628337,No
19636298,No
7738470,No
22143332,No
13059877,No
9621129,No
12042016,No
17376565,No
20263430,No
13457157,No
23138754,No
10194085,No
19765772,No
18534582,No
9720587,No
23169473,No
21311584,No
17896527,No
20163482,No
8659669,No
22724123,No
13019879,No
17266137,No
12076603,No
14560105,No
20087563,No
13756917,No
14190694,No
17543253,No
10981024,No
7734920,No
8756096,No
12467226,No
21873057,No
15878808,No
19098015,No
13012130,No
7633186,No
16190181,No
13436938,No
21119924,No
22983512,No
17328597,No
13000622,No
8404104,No
22705696,No
15380407,No
13624010,No
22655438,No
9255834,No
22408033,No
15894881,No
19664848,No
13257429,No
19953898,No
20603350,No
9560969,No
9170788,No
11063272,No
22346748,No
20033775,No
10016668,No
18367272,No
18860324,No
23217114,No
22296326,No
13380716,No
11485358,No
19018027,No
11549135,No
10154692,No
14043604,No
21593121,No
12434977,No
15298378,No
23755603,No
15198217,No
8382668,No
11077036,No
21219156,No
11403672,No
13366094,No
20198006,No
19201426,No
19985389,No
14932410,No
17906752,No
16314131,No
13627620,No
15926158,No
11686476,No
8750591,No
15532596,No
11341357,No
20527549,No
18004139,No
20672911,No
13300548,No
12942600,No
19751299,No
17798651,No
21468141,No
18090782,No
16495415,No
11860168,No
9130296,No
7672487,No
21847920,No
14450454,No
14225876,No
19118710,No
9710171,No
21831729,No
13165245,No
22897647,No
17959667,No
8800141,No
22113736,No
13987095,No
19715315,No
20029499,No
19988973,No
15909455,No
11377573,No
18029452,No
9849367,No
16904144,No
9327865,No
19577288,No
9001170,No
12453762,No
7800310,No
18576374,No
20515911,No
19816089,No
15628948,No
11545935,No
22385345,No
21434693,No
10693693,No
20187455,No
9124030,No
17029783,No
8545875,No
15732655,No
8984044,No
8799426,No
9215422,No
14758073,No
9820790,No
19336253,No
9625498,No
20556009,No
12703797,No
7757438,No
15210331,No
17263267,No
11598092,No
18035450,No
19598607,No
8041716,No
14774779,No
11583197,No
18731058,No
20720507,No
17972621,No
20434509,No
7996365,No
17455494,No
8751568,No
11179284,No
17595243,No
13906220,No
15731696,No
19442287,No
12912960,No
17346999,No
21608428,No
9505584,No
19571708,No
21749732,No
17392978,No
15226579,No
9619108,No
13406397,No
12841836,No
10432306,No
13850804,No
19466166,No
17158115,No
16223997,No
22343734,No
13520147,No
11872987,No
17376773,No
14443116,No
8496728,No
18997643,No
16033967,No
17232100,No
9699473,No
23099263,No
9937896,No
20966627,No
21982688,No
11272388,No
17239220,No
20258633,No
23238613,No
12257338,No
23461647,No
9504388,No
8220366,No
15741448,No
18412162,No
23257933,No
8189878,No
11569530,No
9583323,No
13790640,No
12019339,No
17964830,No
19183817,No
17268004,No
11090545,No
13570031,No
14491888,No
17196191,No
10949593,No
15401506,No
20553911,No
17531386,No
18398480,No
7691352,No
19680267,No
18759592,No
18211454,No
8205500,No
17520189,No
23432608,No
17560556,No
15563600,No
13252751,No
8040780,No
23494866,No
22307341,No
11693282,No
8818358,No
15996281,No
21254179,No
12862695,No
21266362,No
20533950,No
21956321,No
8273662,No
16879911,No
17435984,No
21341265,No
22528810,No
21873434,No
20155579,No
20009314,No
21220350,No
23701327,No
17772359,No
12366005,No
16599940,No
14470918,No
19610327,No
12290444,No
21953891,No
10367837,No
11301668,No
20250423,No
11907711,No
15501169,No
10677501,No
11431565,No
14378086,No
11335274,No
11062632,No
7758146,No
14358846,No
11997507,No
12396466,No
9593294,No
18547558,No
21143628,No
15820121,No
11501502,No
19391078,No
23141294,No
17118895,No
15431645,No
23103050,No
22210917,No
14848971,No
22492611,No
17470263,No
16600774,No
16823417,No
18939039,No
22883897,No
7539541,No
9959933,No
8020232,No
10273816,No
15390105,No
18179716,No
16229613,No
12175846,No
18182203,No
13015623,No
9342065,No
9782214,No
15002724,No
10172439,No
11727639,No
